Uuid,Void/Retire,Name,Description,Parent,Tags,Tag|Facility Location,Tag|Queue Location,Attribute|9eca4f4e-707f-4bb8-8289-2f9b6e93803c,Attribute|Last Audit Date,Address 1,Address 2,Address 3,Address 4,Address 5,Address 6,City/Village,County/District,State/Province,Postal Code,Country,_order:1000
4f1849a9-c7f7-4a4b-b326-eea386a40449,,Chiredzi Clinic,Chiredzi Clinic,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
4f1849a9-c7f7-4a4b-b326-eea386a40450,,Masvingo District Clinics,Masvingo District Clinics,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
4f1849a9-c7f7-4a4b-b326-eea386a40451,,Renco Mine Clinics,Renco Mine Clinics,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
4f1849a9-c7f7-4a4b-b326-eea386a40452,,Shurugwi Clinics,Shurugwi Clinics,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
4f1849a9-c7f7-4a4b-b326-eea386a40453,,Zvishavane District Clinics,Zvishavane District Clinics,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
4f1849a9-c7f7-4a4b-b326-eea386a40454,,Kwekwe District Clinics,Kwekwe District Clinics,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
4f1849a9-c7f7-4a4b-b326-eea386a40455,,St. Mary’s Mission Clinic,St. Mary’s Mission Clinic,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
4f1849a9-c7f7-4a4b-b326-eea386a40456,,Chimanimani Mission Clinic,Chimanimani Mission Clinic,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
bdd1e0c3-b817-4d0a-b608-f148b4fd4f32,,Church of the Nazarene Clinics,Church of the Nazarene Clinics,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
bdd1e0c3-b817-4d0a-b608-f148b4fd4f33,,Mbare Clinic HRE,Mbare Clinic HRE,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
bdd1e0c3-b817-4d0a-b608-f148b4fd4f34,,Seke South Clinic HRE,Seke South Clinic HRE,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
bdd1e0c3-b817-4d0a-b608-f148b4fd4f35,,Nguboyenja Clinic BYO,Nguboyenja Clinic BYO,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
bdd1e0c3-b817-4d0a-b608-f148b4fd4f36,,Nkulumane Clinic BYO,Nkulumane Clinic BYO,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
bdd1e0c3-b817-4d0a-b608-f148b4fd4f37,,Mkoba Clinic GWR,Mkoba Clinic GWR,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
bdd1e0c3-b817-4d0a-b608-f148b4fd4f38,,Riverside Clinic GWR,Riverside Clinic GWR,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
70574b05-ecdd-4848-b6e1-a5e2099f0575,,Dangamvura Clinic MTR,Dangamvura Clinic MTR,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
70574b05-ecdd-4848-b6e1-a5e2099f0576,,Chikomba District Clinics,Chikomba District Clinics,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
70574b05-ecdd-4848-b6e1-a5e2099f0577,,Murehwa Clinic,Murehwa Clinic,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
70574b05-ecdd-4848-b6e1-a5e2099f0578,,Mazowe Clinics,Mazowe Clinics,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
70574b05-ecdd-4848-b6e1-a5e2099f0579,,Rusape District Clinics,Rusape District Clinics,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
70574b05-ecdd-4848-b6e1-a5e2099f0580,,Chipinge District Clinics,Chipinge District Clinics,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
70574b05-ecdd-4848-b6e1-a5e2099f0581,,Mutasa Clinics,Mutasa Clinics,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
70574b05-ecdd-4848-b6e1-a5e2099f0582,,Binga District Clinics,Binga District Clinics,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
70574b05-ecdd-4848-b6e1-a5e2099f0583,,Lupane District Clinics,Lupane District Clinics,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
70574b05-ecdd-4848-b6e1-a5e2099f0584,,Victoria Falls Clinics,Victoria Falls Clinics,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
325e57ea-5c96-4821-a1fc-cb664a9074a0,,Parirenyatwa Group of Hospitals HRE,Parirenyatwa Group of Hospitals HRE,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
325e57ea-5c96-4821-a1fc-cb664a9074a1,,Chitungwiza Central Hospital HRE,Chitungwiza Central Hospital HRE,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
325e57ea-5c96-4821-a1fc-cb664a9074a2,,Harare Central Hospital HRE,Harare Central Hospital HRE,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
325e57ea-5c96-4821-a1fc-cb664a9074a3,,Sino-Zimbabwe Friendship Hospital HRE,Sino-Zimbabwe Friendship Hospital HRE,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
3528cb3f-853c-4f96-bef2-f4a0d5b737ce,,St. Anne’s Hospital HRE,St. Anne’s Hospital HRE,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
3529cb3f-853c-4f96-bef2-f4a0d5b737ce,,The Cancer Centre HRE,The Cancer Centre HRE,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
3530cb3f-853c-4f96-bef2-f4a0d5b737ce,,The Eye Centre HRE,The Eye Centre HRE,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
3531cb3f-853c-4f96-bef2-f4a0d5b737ce,,United Bulawayo Hospitals UBH BYO,United Bulawayo Hospitals UBH BYO,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
3532cb3f-853c-4f96-bef2-f4a0d5b737ce,,Mater Dei Hospital BYO,Mater Dei Hospital BYO,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
3533cb3f-853c-4f96-bef2-f4a0d5b737ce,,Mpilo Central Hospital BYO,Mpilo Central Hospital BYO,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
3534cb3f-853c-4f96-bef2-f4a0d5b737ce,,The Hilltop Clinic and Hospital BYO,The Hilltop Clinic and Hospital BYO,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
439c85db-0328-4df6-9dc3-0f8ca8ad89ab,,Kwekwe General Hospital,Kwekwe General Hospital,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
440c85db-0328-4df6-9dc3-0f8ca8ad89ab,,Gweru Provincial Hospital GWR,Gweru Provincial Hospital GWR,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
441c85db-0328-4df6-9dc3-0f8ca8ad89ab,,Mkoba Hospita GWR,Mkoba Hospita GWR,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
442c85db-0328-4df6-9dc3-0f8ca8ad89ab,,Mutare Provincial Hospital MTR,Mutare Provincial Hospital MTR,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
443c85db-0328-4df6-9dc3-0f8ca8ad89ab,,Dangamvura Hospital MTR,Dangamvura Hospital MTR,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
444c85db-0328-4df6-9dc3-0f8ca8ad89ab,,St. Peter’s Mission Hospital MTR,St. Peter’s Mission Hospital MTR,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
445c85db-0328-4df6-9dc3-0f8ca8ad89ab,,Bindura Provincial Hospital,Bindura Provincial Hospital,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
446c85db-0328-4df6-9dc3-0f8ca8ad89ab,,Chinhoyi Provincial Hospital,Chinhoyi Provincial Hospital,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
447c85db-0328-4df6-9dc3-0f8ca8ad89ab,,Masvingo Provincial Hospital,Masvingo Provincial Hospital,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
448c85db-0328-4df6-9dc3-0f8ca8ad89ab,,Karoi Hospital,Karoi Hospital,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
449c85db-0328-4df6-9dc3-0f8ca8ad89ab,,Gwanda Provincial Hospital,Gwanda Provincial Hospital,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
450c85db-0328-4df6-9dc3-0f8ca8ad89ab,,Victoria Falls Hospital,Victoria Falls Hospital,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
73275e91-4a95-43ab-9ab8-289de71c3936,,Chimanimani Mission Hospital,Chimanimani Mission Hospital,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
73275e91-4a95-43ab-9ab8-289de71c3937,,Daramombe Mission Hospital,Daramombe Mission Hospital,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
73275e91-4a95-43ab-9ab8-289de71c3938,,Harare Psychiatric Hospital,Harare Psychiatric Hospital,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
73275e91-4a95-43ab-9ab8-289de71c3939,,Mpilo Central Hospital (Bulawayo),Mpilo Central Hospital (Bulawayo),,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
73275e91-4a95-43ab-9ab8-289de71c3940,,Seke Rural Hospital,Seke Rural Hospital,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
73275e91-4a95-43ab-9ab8-289de71c3941,,Binga District Hospital,Binga District Hospital,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
73275e91-4a95-43ab-9ab8-289de71c3942,,Nyanga District Hospital,Nyanga District Hospital,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
73275e91-4a95-43ab-9ab8-289de71c3943,,Lupane District Hospital,Lupane District Hospital,,Login Location,TRUE,TRUE,,,,,,,,,,,,,,
